Group,Trigger name,Sample text,Push time,Calendar,GPS,Scale,Outdoor,Indoor,Home/Work,Weather,Comment,Priority,internal priority,Notification text Comments
Daily notifications group (Client side),Your goal today is X morning,,morning,+/-,+/-,,,,,,daily until daily goal is achieved 5 times,11,5,
Daily notifications group (Client side),Your goal today is X morning,"Random versions:
1)Good Morning [first_name], you have [[X]] min of activity left towards your daily goal. Good luck - see you later!",morning,-,-,,-,-,-,,daily until daily goal is achieved 5 times,11,40,
Daily notifications group (Client side),Your goal today is X + Calendar morning,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time in your schedule at [slot_start_time]. Use it towards your health!",morning,+,-,,-,-,-,,daily until daily goal is achieved 5 times,11,39,
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning,,morning,+,+,,+,-,+,+/-,daily until daily goal is achieved 5 times,11,1,"parameters [location_type], [location_name], [location_address], [slot_start_time], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time], to pick up coffee from [location_Name] at [location_address]",morning,+,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,16,Key: Location_Type_Cafe_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Clear,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. The sun is shining so go for a walk to pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,1,Key: Location_Type_Cafe_Calendar_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Clouds,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time], so go to pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,2,Key: Location_Type_Cafe_Calendar_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Drizzle,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be raining outside, so take an umbrella and pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,3,Key: Location_Type_Cafe_Calendar_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Rain,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be raining outside, so take an umbrella and pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,4,Key: Location_Type_Cafe_Calendar_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Snow,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It's cold outside so dress warm and pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,5,Key: Location_Type_Cafe_Calendar_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Atmosphere,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Let's go for a refreshing walk to pick up coffee from [location_Name] at [location_address] 
",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,6,Key: Location_Type_Cafe_Calendar_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Café + Additional,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Shall we go for a walk to pick up coffee from [location_Name] at [location_address]?",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,7,Location_Type_Cafe_Calendar_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time], so let's go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,8,Key: Location_Type_Park_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Clear,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. The sun is shining so go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,9,Key: Location_Type_Park_Calendar_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Clouds,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time] so why don't you go for a walk at [location_Name] at [location_address]?",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,10,Key: Location_Type_Park_Calendar_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Drizzle,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be raining outside, so take an umbrella and go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,11,Key: Location_Type_Park_Calendar_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Rain,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be raining outside, so take an umbrella and go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,12,Key: Location_Type_Park_Calendar_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Snow,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Let's get up and go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,13,Key: Location_Type_Park_Calendar_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Atmosphere,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Shall we go for a walk at [location_Name] at [location_address]?",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,14,Key: Location_Type_Park_Calendar_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS morning - Park + Additional,"Random versions:
1)Good morning [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It's refreshing outside, so why don't you go for a walk at [location_Name] at [location_address]",morning,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,15,Location_Type_Park_Calendar_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + GPS morning,,morning,-,+,,+,-,+,+/-,daily until daily goal is achieved 5 times,11,2,"parameters [location_type], [location_name], [location_address], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café ,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do. Why don't you grab a coffee from [location_Name] at [location_address]?",morning,-,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,32,Key: Location_Type_Cafe
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Clear,"Random versions:
1)The sun is shining [first_name]! It's perfect timing to pick up coffee from [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,17,Key: Location_Type_Cafe_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Clouds,"Random versions:
1)It's nice outside [first_name], go to pick up coffee from [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,18,Key: Location_Type_Cafe_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Drizzle,"Random versions:
1)Good morning [first_name], take an umbrella and pick up coffee from [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,19,Key: Location_Type_Cafe_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Rain,"Random versions:
1)Good morning [first_name], take an umbrella and pick up coffee from [location_Name] at [location_address] to achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,20,Key: Location_Type_Cafe_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Snow,"Random versions:
1)Good morning [first_name], it's cold outside so dress warm and pick up coffee from [location_Name] at [location_address] to achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,21,Key: Location_Type_Cafe_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Atmosphere,"Random versions:
1)Good morning [first_name], go for a refreshing walk to pick up coffee from [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,22,Key: Location_Type_Cafe_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Café + Additional,"Random versions:
1)Good morning [first_name], It's refreshing outside, so why don't you pick up coffee from [location_Name] at [location_address] and achieve your [[X]] min of activity?",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,23,Location_Type_Cafe_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do. Why don't you go for a walk at [location_Name] at [location_address]?",morning,-,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,24,Key: Location_Type_Park
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Clear,"Random versions:
1)Good morning [first_name], the sun is shining and it's perfect timing to go for a walk at [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,25,Key: Location_Type_Park_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Clouds,"Random versions:
1)Good morning [first_name], why don't you go for a walk at [location_Name] at [location_address] and achieve your [[X]] min of activity?",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,26,Key: Location_Type_Park_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Drizzle,"Random versions:
1)Good morning [first_name], grab an umbrella and go for a walk at [location_Name] at [location_address] to achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,27,Key: Location_Type_Park_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Rain,"Random versions:
1)Good morning [first_name], it might be raining outside, so take an umbrella and go for a walk at [location_Name] at [location_address] to achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,28,Key: Location_Type_Park_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park+ Snow,"Random versions:
1)Good morning [first_name], dress warm and go for a walk at [location_Name] at [location_address] to achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,29,Key: Location_Type_Park_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Atmosphere,"Random versions:
1)Good morning [first_name], achieve your [[X]] min of activity by going for a walk at [location_Name] at [location_address]",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,30,Key: Location_Type_Park_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + GPS morning - Park + Additional,"Random versions:
1)Good morning [first_name], It's refreshing outside, so why don't you go for a walk at [location_Name] at [location_address] and achieve your [[X]] min of activity",morning,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,31,Location_Type_Park_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS indoor morning,,morning,+,+,,-,+/-,+,+,daily until daily goal is achieved 5 times,11,3,"parameters [location_type], [location_name], [location_address], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS home indoor morning,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do and you've got free time in your schedule at [slot_start_time]. The weather is unsuitable for outdoor activity, but you can perform it indoors as well!",morning,+,+,,-,+,Home,+,daily until daily goal is achieved 5 times,11,33,Key: Location_Type_Home_Indoor_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS work indoor morning,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do and you've got free time in your schedule at [slot_start_time]. Take a colleague and go for a walk around your workplace and reach your goal!",morning,+,+,,-,+,Work,+,daily until daily goal is achieved 5 times,11,34,Key: Location_Type_Work_Indoor_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS home indoor outdoor morning + shopping mall,"Random versions:
1)The weather is challenging this morning [first_name], but you've got free time at [slot_start_time]. You can drive to [location_Name] at [location_address] and complete your [[X]] min of activity",weekend - morning,+,+,,-,-,Home,+,daily until daily goal is achieved 5 times,11,35,"Key: Location_Type_Home_Indoor_Outdoor_locations_Calendar

Shopping Mall/department_store - not more than 15 min drive from home"
Daily notifications group (Client side),Your goal today is X minutes + GPS indoor morning,,morning,-,+,,-,+/-,+,+,daily until daily goal is achieved 5 times,11,4,"parameters [location_type], [location_name], [location_address], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + GPS home indoor morning,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do. The weather is unsuitable for outdoor activity, but you can perform it indoors in order to reach your goal!",morning,-,+,,-,+,Home,+,daily until daily goal is achieved 5 times,11,36,Key: Location_Type_Home_Indoor
Daily notifications group (Client side),Your goal today is X minutes + GPS work indoor morning,"Random versions: 
1)Good morning [first_name], you have [[X]] min of activity left to do. Take a colleague and go for a walk around your workplace and reach your goal!",morning,-,+,,-,+,Work,+,daily until daily goal is achieved 5 times,11,37,Key: Location_Type_Work_Indoor
Daily notifications group (Client side),Your goal today is X minutes + GPS home indoor outdoor morning + shopping mall,"Random versions:
1)Good morning [first_name], if the weather is unsuitable for outdoor activity, you can drive to [location_Name] at [location_address] and complete your [[X]] min of activity",weekend - morning,-,+,,-,-,Home,+,daily until daily goal is achieved 5 times,11,38,"Key: Location_Type_Home_Indoor_Outdoor_locations

Shopping Mall/department_store - not more than 15 min drive from home"
Daily notifications group (Client side),Patient has X minutes left to meet the Daily goal noon reference,,noon,+/-,-,,,,,,daily until daily goal is achieved 5 times,11,5,
Daily notifications group (Client side),Patient has X minutes left to meet the Daily goal noon reference,"Random versions:
1)[first_name], [[X]] min remain towards your daily goal. Go for a walk, and take a friend along! ",noon,-,-,,-,-,-,,daily until daily goal is achieved 5 times,11,38,
Daily notifications group (Client side),Patient has X minutes left to meet the Daily goal + Calendar noon reference,"Random versions: 
1)Hi again [first_name], [[X]] min of activity remain toward your daily goal, and you've got free time in your schedule at [slot_start_time] for a short walk after your meal",noon,+,-,,-,-,-,,daily until daily goal is achieved 5 times,11,37,
Daily notifications group (Client side),Patient has X minutes left to meet the Daily goal + Calendar + GPS noon reference,,noon,+,+,,+,-,+,+/-,daily until daily goal is achieved 5 times,11,1,"parameters [location_type], [location_name], [location_address], [slot_start_time], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time], to pick up coffee from [location_Name] at [location_address]. You'll feel more vivid and achieve your daily goal",noon,+,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,16,Key: Location_Type_Cafe_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Clear,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. The sun is shining so go for a walk to pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,1,Key: Location_Type_Cafe_Calendar_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Clouds,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Go for a walk to you pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,2,Key: Location_Type_Cafe_Calendar_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Drizzle,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be drizzling outside, so take an umbrella and pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,3,Key: Location_Type_Cafe_Calendar_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Rain,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It might be raining outside, so take an umbrella and pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,4,Key: Location_Type_Cafe_Calendar_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Snow,"Random versions:
1)Hi [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. It's cold outside so dress warm and pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,5,Key: Location_Type_Cafe_Calendar_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café + Atmosphere,"Random versions:
1)Hi [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Let's go for a refreshing walk to pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,6,Key: Location_Type_Cafe_Calendar_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Café Additional,"Random versions:
1)Hi [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time]. Go for a walk to pick up coffee from [location_Name] at [location_address] 
",noon,+,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,7,Location_Type_Cafe_Calendar_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS noon - Park,"Random versions:
1)Hello [first_name], you have [[X]] min of activity left and you've got free time at [slot_start_time], so let's go for a walk at [location_Name] at [location_address]. You'll feel more vivid and achieve your daily goal",noon,+,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,8,Key: Location_Type_Park_Calendar
